Unnamed: 0,spy_ret,agg_ret,strategy
2010-09-30,0.19607378529895889,0.8039262147010411,inverse_vol
2010-10-31,0.1952358055095732,0.8047641944904268,inverse_vol
2010-11-30,0.1960843040013962,0.8039156959986039,inverse_vol
2010-12-31,0.19461919523614873,0.8053808047638513,inverse_vol
2011-01-31,0.19338210033513914,0.8066178996648607,inverse_vol
2011-02-28,0.19289490937504916,0.8071050906249508,inverse_vol
2011-03-31,0.19325408509088554,0.8067459149091144,inverse_vol
2011-04-30,0.19514656256899995,0.804853437431,inverse_vol
2011-05-31,0.19287175685720534,0.8071282431427947,inverse_vol
2011-06-30,0.19750823206979276,0.8024917679302072,inverse_vol
2011-07-31,0.1985470504780579,0.8014529495219421,inverse_vol
2011-08-31,0.19757792516033437,0.8024220748396657,inverse_vol
2011-09-30,0.19490066552359223,0.8050993344764077,inverse_vol
2011-10-31,0.20190898802174345,0.7980910119782565,inverse_vol
2011-11-30,0.20154674010590737,0.7984532598940925,inverse_vol
2011-12-31,0.1492081823805923,0.8507918176194077,inverse_vol
2012-01-31,0.14120387654303307,0.8587961234569669,inverse_vol
2012-02-29,0.1470729694387412,0.8529270305612587,inverse_vol
2012-03-31,0.1525317624381885,0.8474682375618114,inverse_vol
2012-04-30,0.15800366110443836,0.8419963388955616,inverse_vol
2012-05-31,0.15528472622588396,0.844715273774116,inverse_vol
2012-06-30,0.1555062480167468,0.8444937519832532,inverse_vol
2012-07-31,0.1591967834936676,0.8408032165063324,inverse_vol
2012-08-31,0.15901915682636744,0.8409808431736325,inverse_vol
2012-09-30,0.1581986483227807,0.8418013516772193,inverse_vol
2012-10-31,0.15880411026916633,0.8411958897308336,inverse_vol
2012-11-30,0.1594568843298214,0.8405431156701786,inverse_vol
2012-12-31,0.144492758039032,0.8555072419609681,inverse_vol
2013-01-31,0.14581387248751207,0.8541861275124879,inverse_vol
2013-02-28,0.1460976702723333,0.8539023297276668,inverse_vol
2013-03-31,0.14742121267043096,0.852578787329569,inverse_vol
2013-04-30,0.14735336980923874,0.8526466301907614,inverse_vol
2013-05-31,0.17359652835141517,0.826403471648585,inverse_vol
2013-06-30,0.18278695487846502,0.817213045121535,inverse_vol
2013-07-31,0.18377204073153028,0.8162279592684698,inverse_vol
2013-08-31,0.18607219645360362,0.8139278035463963,inverse_vol
2013-09-30,0.19662753993357124,0.8033724600664288,inverse_vol
2013-10-31,0.19690140675941864,0.8030985932405813,inverse_vol
2013-11-30,0.19399827899868993,0.80600172100131,inverse_vol
2013-12-31,0.19792295772700688,0.8020770422729933,inverse_vol
2014-01-31,0.19835900465726825,0.8016409953427317,inverse_vol
2014-02-28,0.19733116158240915,0.8026688384175907,inverse_vol
2014-03-31,0.19731837308532071,0.8026816269146791,inverse_vol
2014-04-30,0.19390879747287995,0.80609120252712,inverse_vol
2014-05-31,0.1942162734549354,0.8057837265450647,inverse_vol
2014-06-30,0.19433203100531993,0.8056679689946801,inverse_vol
2014-07-31,0.18958273267926198,0.810417267320738,inverse_vol
2014-08-31,0.19528011273542462,0.8047198872645754,inverse_vol
2014-09-30,0.2124768948482166,0.7875231051517834,inverse_vol
2014-10-31,0.2391222634623181,0.760877736537682,inverse_vol
2014-11-30,0.2395210861899291,0.7604789138100709,inverse_vol
2014-12-31,0.2334893600683556,0.7665106399316445,inverse_vol
2015-01-31,0.24115101337239406,0.758848986627606,inverse_vol
2015-02-28,0.24237903596854468,0.7576209640314553,inverse_vol
2015-03-31,0.23851390163581368,0.7614860983641863,inverse_vol
2015-04-30,0.23925542165427774,0.7607445783457222,inverse_vol
2015-05-31,0.26104575014243997,0.73895424985756,inverse_vol
2015-06-30,0.26410509279198996,0.7358949072080101,inverse_vol
2015-07-31,0.26024686121157564,0.7397531387884243,inverse_vol
2015-08-31,0.2392615257551472,0.7607384742448527,inverse_vol
2015-09-30,0.2371275983750562,0.7628724016249439,inverse_vol
2015-10-31,0.2246999818904486,0.7753000181095514,inverse_vol
2015-11-30,0.225418347607832,0.7745816523921679,inverse_vol
2015-12-31,0.22299175050336068,0.7770082494966394,inverse_vol
2016-01-31,0.21930171691032813,0.7806982830896718,inverse_vol
2016-02-29,0.22014415893587397,0.779855841064126,inverse_vol
2016-03-31,0.21595823050774027,0.7840417694922597,inverse_vol
2016-04-30,0.21433724792925696,0.7856627520707431,inverse_vol
2016-05-31,0.1985798759474465,0.8014201240525536,inverse_vol
2016-06-30,0.1966906125622044,0.8033093874377956,inverse_vol
2016-07-31,0.1990153748852387,0.8009846251147613,inverse_vol
2016-08-31,0.19846460664629686,0.8015353933537033,inverse_vol
2016-09-30,0.19745970735870386,0.8025402926412961,inverse_vol
2016-10-31,0.2031167329918355,0.7968832670081645,inverse_vol
2016-11-30,0.22870095070216542,0.7712990492978345,inverse_vol
2016-12-31,0.2272749058924769,0.772725094107523,inverse_vol
2017-01-31,0.22680201156651617,0.7731979884334839,inverse_vol
2017-02-28,0.2284448717244089,0.7715551282755911,inverse_vol
2017-03-31,0.22811586021745464,0.7718841397825453,inverse_vol
2017-04-30,0.22846671677138494,0.771533283228615,inverse_vol
2017-05-31,0.22669913342750858,0.7733008665724915,inverse_vol
2017-06-30,0.22708893605727754,0.7729110639427225,inverse_vol
2017-07-31,0.22732342274424946,0.7726765772557506,inverse_vol
2017-08-31,0.22888051381829286,0.7711194861817072,inverse_vol
2017-09-30,0.22965373233722206,0.770346267662778,inverse_vol
2017-10-31,0.22715920644875892,0.772840793551241,inverse_vol
2017-11-30,0.22637540023496774,0.7736245997650322,inverse_vol
2017-12-31,0.22704290455273005,0.7729570954472699,inverse_vol
2018-01-31,0.21868278269098695,0.7813172173090132,inverse_vol
2018-02-28,0.21892771916838974,0.7810722808316102,inverse_vol
2018-03-31,0.21778809888860898,0.782211901111391,inverse_vol
2018-04-30,0.22095830163774985,0.7790416983622501,inverse_vol
2018-05-31,0.2204744839831981,0.7795255160168019,inverse_vol
2018-06-30,0.2176763286325435,0.7823236713674565,inverse_vol
2018-07-31,0.21421391267197318,0.7857860873280269,inverse_vol
2018-08-31,0.2298525494674764,0.7701474505325235,inverse_vol
2018-09-30,0.23541740334075997,0.76458259665924,inverse_vol
2018-10-31,0.23080032104124676,0.7691996789587533,inverse_vol
2018-11-30,0.23143369604683967,0.7685663039531603,inverse_vol
2018-12-31,0.21547737346294546,0.7845226265370546,inverse_vol
2019-01-31,0.21125086563913764,0.7887491343608622,inverse_vol
2019-02-28,0.20910781417372443,0.7908921858262755,inverse_vol
2019-03-31,0.22637959256011098,0.7736204074398891,inverse_vol
2019-04-30,0.22471096886856648,0.7752890311314334,inverse_vol
2019-05-31,0.21956459617234508,0.7804354038276549,inverse_vol
2019-06-30,0.207183938404365,0.792816061595635,inverse_vol
2019-07-31,0.2079945784855244,0.7920054215144756,inverse_vol
2019-08-31,0.2228332562235914,0.7771667437764086,inverse_vol
2019-09-30,0.22457107757112793,0.7754289224288721,inverse_vol
2019-10-31,0.22316177218736127,0.7768382278126388,inverse_vol
2019-11-30,0.20076254925676193,0.799237450743238,inverse_vol
2019-12-31,0.20076766343578045,0.7992323365642195,inverse_vol
2020-01-31,0.20833240354709526,0.7916675964529049,inverse_vol
2020-02-29,0.1986374193328839,0.8013625806671161,inverse_vol
2020-03-31,0.17557731521348108,0.8244226847865189,inverse_vol
2020-04-30,0.16667940851807636,0.8333205914819236,inverse_vol
2020-05-31,0.16544316408453474,0.8345568359154653,inverse_vol
2020-06-30,0.16507508635557422,0.8349249136444257,inverse_vol
2020-07-31,0.16485324290915646,0.8351467570908435,inverse_vol
2020-08-31,0.16504653963018368,0.8349534603698162,inverse_vol
2020-09-30,0.16193384417682632,0.8380661558231737,inverse_vol
2020-10-31,0.16289580913033427,0.8371041908696657,inverse_vol
2020-11-30,0.1575893083077782,0.8424106916922218,inverse_vol
2020-12-31,0.15739022223000942,0.8426097777699906,inverse_vol
2021-01-31,0.15643652905545366,0.8435634709445463,inverse_vol
2021-02-28,0.16103589402948226,0.8389641059705177,inverse_vol
2021-03-31,0.16569620897912843,0.8343037910208716,inverse_vol
2021-04-30,0.1616454762970052,0.8383545237029948,inverse_vol
2021-05-31,0.16165934152692332,0.8383406584730767,inverse_vol
2021-06-30,0.16176127473162455,0.8382387252683754,inverse_vol
2021-07-31,0.1624080062179929,0.8375919937820071,inverse_vol
2021-08-31,0.16321690600794023,0.8367830939920599,inverse_vol
2021-09-30,0.1620604591970947,0.8379395408029052,inverse_vol
2021-10-31,0.16333779408268603,0.8366622059173139,inverse_vol
2021-11-30,0.16281755927999503,0.837182440720005,inverse_vol
2021-12-31,0.1676759142601834,0.8323240857398166,inverse_vol
2022-01-31,0.17615616881774743,0.8238438311822526,inverse_vol
2022-02-28,0.17809298573515364,0.8219070142648464,inverse_vol
2022-03-31,0.18700642967334144,0.8129935703266585,inverse_vol
2022-04-30,0.2006031721377255,0.7993968278622745,inverse_vol
2022-05-31,0.20159739331924853,0.7984026066807516,inverse_vol
2022-06-30,0.1979936720126433,0.8020063279873567,inverse_vol
2022-07-31,0.20122154784789226,0.7987784521521077,inverse_vol
2022-08-31,0.2008297074902233,0.7991702925097767,inverse_vol
2022-09-30,0.2099408247104101,0.7900591752895899,inverse_vol
2022-10-31,0.2074112870290058,0.7925887129709942,inverse_vol
2022-11-30,0.2208484662360104,0.7791515337639896,inverse_vol
2022-12-31,0.2185183602223136,0.7814816397776865,inverse_vol
2023-01-31,0.22254336712030853,0.7774566328796914,inverse_vol
2023-02-28,0.2293874583659555,0.7706125416340446,inverse_vol
2023-03-31,0.2519692463770594,0.7480307536229406,inverse_vol
2023-04-30,0.26028637009934114,0.7397136299006588,inverse_vol
2023-05-31,0.2614194326139393,0.7385805673860607,inverse_vol
2023-06-30,0.257916755619199,0.742083244380801,inverse_vol
2023-07-31,0.25733995336206894,0.7426600466379311,inverse_vol
2023-08-31,0.25999952016765676,0.7400004798323433,inverse_vol
2023-09-30,0.26288094787293936,0.7371190521270607,inverse_vol
2023-10-31,0.2641229329101393,0.7358770670898608,inverse_vol
2023-11-30,0.2836426295008088,0.7163573704991911,inverse_vol
2023-12-31,0.29377013046121,0.7062298695387902,inverse_vol
2024-01-31,0.29396131077224563,0.7060386892277545,inverse_vol
2024-02-29,0.29227337276476834,0.7077266272352315,inverse_vol
2024-03-31,0.29338415295559334,0.7066158470444067,inverse_vol
2024-04-30,0.29556310921953066,0.7044368907804694,inverse_vol
2024-05-31,0.29578450099405246,0.7042154990059475,inverse_vol
2024-06-30,0.29528807486883474,0.7047119251311652,inverse_vol
2024-07-31,0.29875512425553263,0.7012448757444673,inverse_vol
2024-08-31,0.30069081621796045,0.6993091837820397,inverse_vol
2024-09-30,0.3050845601767291,0.694915439823271,inverse_vol
2024-10-31,0.3124865713506073,0.6875134286493927,inverse_vol
2024-11-30,0.3106295898576833,0.6893704101423167,inverse_vol
2024-12-31,0.3123893036812255,0.6876106963187745,inverse_vol
2025-01-31,0.3150208884856368,0.6849791115143633,inverse_vol
2025-02-28,0.3188243393788483,0.6811756606211516,inverse_vol
2025-03-31,0.3095273779023818,0.6904726220976182,inverse_vol
2025-04-30,0.3121100141268769,0.6878899858731232,inverse_vol
2025-05-31,0.3088536485964297,0.6911463514035702,inverse_vol
2025-06-30,0.319870892294787,0.6801291077052131,inverse_vol
2025-07-31,0.3247401867734851,0.6752598132265148,inverse_vol
2025-08-31,0.32268704435812995,0.6773129556418701,inverse_vol
2025-09-30,0.33038947255654094,0.669610527443459,inverse_vol
2025-10-31,0.33594913574184576,0.6640508642581542,inverse_vol
2025-11-30,0.32826997738352137,0.6717300226164787,inverse_vol
2025-12-31,0.34123319451743955,0.6587668054825605,inverse_vol
2026-01-31,0.33758691422384773,0.6624130857761523,inverse_vol
2026-02-28,0.33177251972308025,0.6682274802769197,inverse_vol
2026-03-31,0.3205268871795926,0.6794731128204075,inverse_vol
2026-04-30,0.3032601847231947,0.6967398152768053,inverse_vol
2026-05-31,0.3015603401078513,0.6984396598921487,inverse_vol
2003-10-31,0.5,0.5,risk_parity
2003-11-30,0.5,0.5,risk_parity
2003-12-31,0.5,0.5,risk_parity
2004-01-31,0.5,0.5,risk_parity
2004-02-29,0.5,0.5,risk_parity
2004-03-31,0.5,0.5,risk_parity
2004-04-30,0.5,0.5,risk_parity
2004-05-31,0.5,0.5,risk_parity
2004-06-30,0.5,0.5,risk_parity
2004-07-31,0.5,0.5,risk_parity
2004-08-31,0.5,0.5,risk_parity
2004-09-30,0.5,0.5,risk_parity
2004-10-31,0.5,0.5,risk_parity
2004-11-30,0.5,0.5,risk_parity
2004-12-31,0.5,0.5,risk_parity
2005-01-31,0.5,0.5,risk_parity
2005-02-28,0.5,0.5,risk_parity
2005-03-31,0.5,0.5,risk_parity
2005-04-30,0.5,0.5,risk_parity
2005-05-31,0.5,0.5,risk_parity
2005-06-30,0.5,0.5,risk_parity
2005-07-31,0.5,0.5,risk_parity
2005-08-31,0.5,0.5,risk_parity
2005-09-30,0.5,0.5,risk_parity
2005-10-31,0.5,0.5,risk_parity
2005-11-30,0.5,0.5,risk_parity
2005-12-31,0.5,0.5,risk_parity
2006-01-31,0.5,0.5,risk_parity
2006-02-28,0.5,0.5,risk_parity
2006-03-31,0.5,0.5,risk_parity
2006-04-30,0.5,0.5,risk_parity
2006-05-31,0.5,0.5,risk_parity
2006-06-30,0.5,0.5,risk_parity
2006-07-31,0.5,0.5,risk_parity
2006-08-31,0.5,0.5,risk_parity
2006-09-30,0.5,0.5,risk_parity
2006-10-31,0.30449678874354436,0.6955032112564556,risk_parity
2006-11-30,0.3088987499984869,0.6911012500015131,risk_parity
2006-12-31,0.3100210823667413,0.6899789176332587,risk_parity
2007-01-31,0.3223189109687049,0.6776810890312951,risk_parity
2007-02-28,0.3232140446664449,0.6767859553335551,risk_parity
2007-03-31,0.32139325741023816,0.6786067425897618,risk_parity
2007-04-30,0.32449416688818844,0.6755058331118116,risk_parity
2007-05-31,0.28625311582279633,0.7137468841772037,risk_parity
2007-06-30,0.28728676390285635,0.7127132360971437,risk_parity
2007-07-31,0.28522091636990454,0.7147790836300955,risk_parity
2007-08-31,0.2865002539180773,0.7134997460819227,risk_parity
2007-09-30,0.2837177714446937,0.7162822285553063,risk_parity
2007-10-31,0.27916869600217364,0.7208313039978264,risk_parity
2007-11-30,0.2798446526744104,0.7201553473255896,risk_parity
2007-12-31,0.276850678923367,0.723149321076633,risk_parity
2008-01-31,0.27745809793299736,0.7225419020670026,risk_parity
2008-02-29,0.27095502009187933,0.7290449799081207,risk_parity
2008-03-31,0.2668287781142956,0.7331712218857044,risk_parity
2008-04-30,0.2620909613841834,0.7379090386158166,risk_parity
2008-05-31,0.2517576938429348,0.7482423061570652,risk_parity
2008-06-30,0.2626275039339684,0.7373724960660316,risk_parity
2008-07-31,0.2331581169827588,0.7668418830172412,risk_parity
2008-08-31,0.23029660323315754,0.7697033967668425,risk_parity
2008-09-30,0.22847451473017294,0.771525485269827,risk_parity
2008-10-31,0.21253376397298307,0.7874662360270169,risk_parity
2008-11-30,0.17988413304253797,0.820115866957462,risk_parity
2008-12-31,0.19202921051787214,0.8079707894821279,risk_parity
2009-01-31,0.24455607383876848,0.7554439261612316,risk_parity
2009-02-28,0.24539836565339979,0.7546016343466002,risk_parity
2009-03-31,0.23674527081270935,0.7632547291872906,risk_parity
2009-04-30,0.22794605673038015,0.7720539432696198,risk_parity
2009-05-31,0.21854129022940005,0.7814587097706,risk_parity
2009-06-30,0.21517879230739972,0.7848212076926002,risk_parity
2009-07-31,0.21476665044493393,0.7852333495550661,risk_parity
2009-08-31,0.21015856909396824,0.7898414309060318,risk_parity
2009-09-30,0.20880338783935576,0.7911966121606442,risk_parity
2009-10-31,0.20860030660424578,0.7913996933957542,risk_parity
2009-11-30,0.2094449929439744,0.7905550070560257,risk_parity
2009-12-31,0.2072237887313344,0.7927762112686656,risk_parity
2010-01-31,0.21145924253707254,0.7885407574629275,risk_parity
2010-02-28,0.21156707093697802,0.788432929063022,risk_parity
2010-03-31,0.20968979459707915,0.7903102054029209,risk_parity
2010-04-30,0.20699431969525361,0.7930056803047464,risk_parity
2010-05-31,0.20843010032810605,0.791569899671894,risk_parity
2010-06-30,0.20394865810006585,0.7960513418999342,risk_parity
2010-07-31,0.20318187048144765,0.7968181295185524,risk_parity
2010-08-31,0.2001517720572889,0.799848227942711,risk_parity
2010-09-30,0.1994791383510518,0.8005208616489482,risk_parity
2010-10-31,0.1960737852989593,0.8039262147010406,risk_parity
2010-11-30,0.19523580550957348,0.8047641944904265,risk_parity
2010-12-31,0.19608430400139631,0.8039156959986037,risk_parity
2011-01-31,0.19461919523614857,0.8053808047638514,risk_parity
2011-02-28,0.1933821003351388,0.8066178996648612,risk_parity
2011-03-31,0.19289490937504927,0.8071050906249507,risk_parity
2011-04-30,0.19325408509088593,0.8067459149091141,risk_parity
2011-05-31,0.1951465625689997,0.8048534374310004,risk_parity
2011-06-30,0.19287175685720503,0.807128243142795,risk_parity
2011-07-31,0.19750823206979318,0.8024917679302068,risk_parity
2011-08-31,0.19854705047805754,0.8014529495219425,risk_parity
2011-09-30,0.19757792516033434,0.8024220748396657,risk_parity
2011-10-31,0.19490066552359242,0.8050993344764076,risk_parity
2011-11-30,0.20190898802174323,0.7980910119782567,risk_parity
2011-12-31,0.2015467401059074,0.7984532598940925,risk_parity
2012-01-31,0.14920818238059214,0.8507918176194078,risk_parity
2012-02-29,0.14120387654303307,0.858796123456967,risk_parity
2012-03-31,0.14707296943874099,0.8529270305612591,risk_parity
2012-04-30,0.15253176243818872,0.8474682375618112,risk_parity
2012-05-31,0.15800366110443864,0.8419963388955614,risk_parity
2012-06-30,0.15528472622588407,0.8447152737741159,risk_parity
2012-07-31,0.15550624801674706,0.8444937519832529,risk_parity
2012-08-31,0.15919678349366762,0.8408032165063324,risk_parity
2012-09-30,0.15901915682636708,0.840980843173633,risk_parity
2012-10-31,0.15819864832278074,0.8418013516772193,risk_parity
2012-11-30,0.15880411026916613,0.8411958897308338,risk_parity
2012-12-31,0.15945688432982102,0.840543115670179,risk_parity
2013-01-31,0.14449275803903183,0.8555072419609682,risk_parity
2013-02-28,0.14581387248751249,0.8541861275124876,risk_parity
2013-03-31,0.14609767027233328,0.8539023297276667,risk_parity
2013-04-30,0.147421212670431,0.8525787873295689,risk_parity
2013-05-31,0.14735336980923897,0.852646630190761,risk_parity
2013-06-30,0.1735965283514151,0.8264034716485849,risk_parity
2013-07-31,0.1827869548784653,0.8172130451215347,risk_parity
2013-08-31,0.18377204073152992,0.81622795926847,risk_parity
2013-09-30,0.1860721964536038,0.8139278035463962,risk_parity
2013-10-31,0.19662753993357096,0.803372460066429,risk_parity
2013-11-30,0.19690140675941892,0.8030985932405811,risk_parity
2013-12-31,0.19399827899868954,0.8060017210013104,risk_parity
2014-01-31,0.19792295772700674,0.8020770422729933,risk_parity
2014-02-28,0.1983590046572684,0.8016409953427316,risk_parity
2014-03-31,0.19733116158240943,0.8026688384175906,risk_parity
2014-04-30,0.1973183730853208,0.8026816269146793,risk_parity
2014-05-31,0.19390879747288003,0.80609120252712,risk_parity
2014-06-30,0.1942162734549352,0.8057837265450648,risk_parity
2014-07-31,0.19433203100532004,0.80566796899468,risk_parity
2014-08-31,0.18958273267926207,0.8104172673207379,risk_parity
2014-09-30,0.19528011273542417,0.8047198872645758,risk_parity
2014-10-31,0.21247689484821647,0.7875231051517835,risk_parity
2014-11-30,0.23912226346231769,0.7608777365376823,risk_parity
2014-12-31,0.239521086189929,0.7604789138100709,risk_parity
2015-01-31,0.2334893600683553,0.7665106399316447,risk_parity
2015-02-28,0.24115101337239425,0.7588489866276058,risk_parity
2015-03-31,0.24237903596854476,0.7576209640314553,risk_parity
2015-04-30,0.23851390163581393,0.761486098364186,risk_parity
2015-05-31,0.2392554216542775,0.7607445783457225,risk_parity
2015-06-30,0.2610457501424399,0.7389542498575601,risk_parity
2015-07-31,0.2641050927919899,0.7358949072080101,risk_parity
2015-08-31,0.2602468612115758,0.7397531387884242,risk_parity
2015-09-30,0.23926152575514736,0.7607384742448526,risk_parity
2015-10-31,0.23712759837505654,0.7628724016249435,risk_parity
2015-11-30,0.22469998189044899,0.7753000181095511,risk_parity
2015-12-31,0.22541834760783158,0.7745816523921685,risk_parity
2016-01-31,0.22299175050336084,0.7770082494966392,risk_parity
2016-02-29,0.21930171691032846,0.7806982830896716,risk_parity
2016-03-31,0.22014415893587425,0.7798558410641258,risk_parity
2016-04-30,0.21595823050774,0.78404176949226,risk_parity
2016-05-31,0.214337247929257,0.785662752070743,risk_parity
2016-06-30,0.1985798759474468,0.8014201240525531,risk_parity
2016-07-31,0.19669061256220444,0.8033093874377956,risk_parity
2016-08-31,0.1990153748852384,0.8009846251147617,risk_parity
2016-09-30,0.1984646066462964,0.8015353933537036,risk_parity
2016-10-31,0.197459707358704,0.802540292641296,risk_parity
2016-11-30,0.2031167329918357,0.7968832670081643,risk_parity
2016-12-31,0.22870095070216573,0.7712990492978342,risk_parity
2017-01-31,0.22727490589247684,0.7727250941075232,risk_parity
2017-02-28,0.22680201156651625,0.7731979884334838,risk_parity
2017-03-31,0.22844487172440853,0.7715551282755915,risk_parity
2017-04-30,0.22811586021745467,0.7718841397825453,risk_parity
2017-05-31,0.22846671677138453,0.7715332832286155,risk_parity
2017-06-30,0.22669913342750886,0.7733008665724912,risk_parity
2017-07-31,0.2270889360572777,0.7729110639427224,risk_parity
2017-08-31,0.22732342274424905,0.7726765772557509,risk_parity
2017-09-30,0.228880513818293,0.771119486181707,risk_parity
2017-10-31,0.22965373233722208,0.7703462676627779,risk_parity
2017-11-30,0.22715920644875914,0.7728407935512409,risk_parity
2017-12-31,0.2263754002349675,0.7736245997650325,risk_parity
2018-01-31,0.22704290455272996,0.77295709544727,risk_parity
2018-02-28,0.2186827826909869,0.781317217309013,risk_parity
2018-03-31,0.21892771916838955,0.7810722808316104,risk_parity
2018-04-30,0.21778809888860878,0.7822119011113913,risk_parity
2018-05-31,0.22095830163774954,0.7790416983622505,risk_parity
2018-06-30,0.22047448398319797,0.779525516016802,risk_parity
2018-07-31,0.217676328632543,0.7823236713674571,risk_parity
2018-08-31,0.21421391267197337,0.7857860873280267,risk_parity
2018-09-30,0.22985254946747607,0.7701474505325239,risk_parity
2018-10-31,0.23541740334075983,0.7645825966592401,risk_parity
2018-11-30,0.23080032104124626,0.7691996789587537,risk_parity
2018-12-31,0.23143369604684,0.7685663039531601,risk_parity
2019-01-31,0.2154773734629452,0.7845226265370548,risk_parity
2019-02-28,0.21125086563913775,0.7887491343608622,risk_parity
2019-03-31,0.20910781417372476,0.7908921858262752,risk_parity
2019-04-30,0.22637959256011114,0.7736204074398889,risk_parity
2019-05-31,0.224710968868566,0.775289031131434,risk_parity
2019-06-30,0.21956459617234503,0.780435403827655,risk_parity
2019-07-31,0.20718393840436478,0.7928160615956352,risk_parity
2019-08-31,0.207994578485524,0.7920054215144761,risk_parity
2019-09-30,0.22283325622359101,0.7771667437764089,risk_parity
2019-10-31,0.2245710775711275,0.7754289224288725,risk_parity
2019-11-30,0.22316177218736133,0.7768382278126387,risk_parity
2019-12-31,0.20076254925676196,0.799237450743238,risk_parity
2020-01-31,0.20076766343578073,0.7992323365642193,risk_parity
2020-02-29,0.2083324035470952,0.7916675964529047,risk_parity
2020-03-31,0.19863741933288342,0.8013625806671165,risk_parity
2020-04-30,0.17557731521348136,0.8244226847865186,risk_parity
2020-05-31,0.166679408518076,0.833320591481924,risk_parity
2020-06-30,0.16544316408453502,0.8345568359154649,risk_parity
2020-07-31,0.1650750863555741,0.8349249136444259,risk_parity
2020-08-31,0.16485324290915676,0.8351467570908433,risk_parity
2020-09-30,0.165046539630184,0.834953460369816,risk_parity
2020-10-31,0.16193384417682632,0.8380661558231737,risk_parity
2020-11-30,0.16289580913033402,0.8371041908696659,risk_parity
2020-12-31,0.15758930830777845,0.8424106916922216,risk_parity
2021-01-31,0.1573902222300092,0.8426097777699908,risk_parity
2021-02-28,0.15643652905545358,0.8435634709445464,risk_parity
2021-03-31,0.16103589402948226,0.8389641059705177,risk_parity
2021-04-30,0.16569620897912818,0.8343037910208718,risk_parity
2021-05-31,0.1616454762970052,0.8383545237029948,risk_parity
2021-06-30,0.16165934152692346,0.8383406584730766,risk_parity
2021-07-31,0.16176127473162472,0.8382387252683753,risk_parity
2021-08-31,0.162408006217993,0.837591993782007,risk_parity
2021-09-30,0.16321690600794053,0.8367830939920595,risk_parity
2021-10-31,0.1620604591970944,0.8379395408029056,risk_parity
2021-11-30,0.16333779408268634,0.8366622059173137,risk_parity
2021-12-31,0.16281755927999542,0.8371824407200046,risk_parity
2022-01-31,0.16767591426018358,0.8323240857398164,risk_parity
2022-02-28,0.1761561688177477,0.8238438311822522,risk_parity
2022-03-31,0.17809298573515336,0.8219070142648466,risk_parity
2022-04-30,0.18700642967334108,0.8129935703266589,risk_parity
2022-05-31,0.2006031721377255,0.7993968278622745,risk_parity
2022-06-30,0.20159739331924825,0.7984026066807517,risk_parity
2022-07-31,0.19799367201264295,0.802006327987357,risk_parity
2022-08-31,0.20122154784789187,0.7987784521521082,risk_parity
2022-09-30,0.20082970749022327,0.7991702925097768,risk_parity
2022-10-31,0.20994082471041042,0.7900591752895896,risk_parity
2022-11-30,0.20741128702900596,0.7925887129709941,risk_parity
2022-12-31,0.22084846623601034,0.7791515337639896,risk_parity
2023-01-31,0.2185183602223139,0.781481639777686,risk_parity
2023-02-28,0.22254336712030853,0.7774566328796915,risk_parity
2023-03-31,0.22938745836595592,0.7706125416340441,risk_parity
2023-04-30,0.2519692463770593,0.7480307536229407,risk_parity
2023-05-31,0.2602863700993414,0.7397136299006586,risk_parity
2023-06-30,0.2614194326139395,0.7385805673860605,risk_parity
2023-07-31,0.25791675561919936,0.7420832443808006,risk_parity
2023-08-31,0.2573399533620694,0.7426600466379306,risk_parity
2023-09-30,0.25999952016765715,0.7400004798323429,risk_parity
2023-10-31,0.26288094787293914,0.7371190521270609,risk_parity
2023-11-30,0.26412293291013944,0.7358770670898606,risk_parity
2023-12-31,0.2836426295008089,0.7163573704991911,risk_parity
2024-01-31,0.29377013046121037,0.7062298695387896,risk_parity
2024-02-29,0.29396131077224597,0.706038689227754,risk_parity
2024-03-31,0.2922733727647687,0.7077266272352313,risk_parity
2024-04-30,0.2933841529555935,0.7066158470444065,risk_parity
2024-05-31,0.29556310921953066,0.7044368907804693,risk_parity
2024-06-30,0.2957845009940526,0.7042154990059474,risk_parity
2024-07-31,0.29528807486883435,0.7047119251311657,risk_parity
2024-08-31,0.2987551242555323,0.7012448757444677,risk_parity
2024-09-30,0.30069081621796023,0.6993091837820398,risk_parity
2024-10-31,0.30508456017672925,0.6949154398232708,risk_parity
2024-11-30,0.3124865713506072,0.6875134286493928,risk_parity
2024-12-31,0.31062958985768285,0.6893704101423171,risk_parity
2025-01-31,0.3123893036812251,0.6876106963187749,risk_parity
2025-02-28,0.31502088848563714,0.6849791115143629,risk_parity
2025-03-31,0.31882433937884824,0.6811756606211518,risk_parity
2025-04-30,0.3095273779023817,0.6904726220976183,risk_parity
2025-05-31,0.3121100141268771,0.6878899858731229,risk_parity
2025-06-30,0.30885364859642983,0.6911463514035702,risk_parity
2025-07-31,0.31987089229478716,0.6801291077052128,risk_parity
2025-08-31,0.3247401867734854,0.6752598132265146,risk_parity
2025-09-30,0.3226870443581301,0.6773129556418699,risk_parity
2025-10-31,0.3303894725565413,0.6696105274434587,risk_parity
2025-11-30,0.3359491357418456,0.6640508642581544,risk_parity
2025-12-31,0.32826997738352137,0.6717300226164786,risk_parity
2026-01-31,0.34123319451743983,0.6587668054825602,risk_parity
2026-02-28,0.337586914223848,0.662413085776152,risk_parity
